subject_id,trial_id,scenario_id,domain,frame,presentation_order,block_id,stimulus_file,stimulus_text
SUBJ_196,62047,financial_rent_keep_225,financial,loss,37,19,stimuli/financial_rent_keep_225_loss.txt,"You receive a rent discount decision. Option A means you lose $112 for certain and keep $113. Option B is a gamble with equal odds to lose nothing and keep $337, or lose $224 and keep $1."
SUBJ_196,62048,financial_tuition_keep_1100,financial,gain,38,19,stimuli/financial_tuition_keep_1100_gain.txt,You receive a tuition refund decision. Option A lets you keep $1100 for certain. Option B is a gamble with equal odds to keep $1650 or only $550.
SUBJ_196,62049,financial_bonus_keep_700,financial,loss,39,20,stimuli/financial_bonus_keep_700_loss.txt,"You receive a year-end bonus decision. Option A means you lose $350 for certain and keep $350. Option B is a gamble with equal odds to lose nothing and keep $1050, or lose $700 and keep $0."
SUBJ_196,62050,financial_bonus_keep_600,financial,loss,40,20,stimuli/financial_bonus_keep_600_loss.txt,"You receive a year-end bonus decision. Option A means you lose $300 for certain and keep $300. Option B is a gamble with equal odds to lose nothing and keep $900, or lose $600 and keep $0."
SUBJ_196,62051,education_licensing_60,education,gain,41,21,stimuli/education_licensing_60_gain.txt,A student opens licensing results showing 60 percent of answers were correct and considers how to study for the next assessment.
SUBJ_196,62052,financial_bonus_keep_1900,financial,gain,42,21,stimuli/financial_bonus_keep_1900_gain.txt,You receive a year-end bonus decision. Option A lets you keep $1900 for certain. Option B is a gamble with equal odds to keep $2850 or only $950.
SUBJ_196,62053,financial_tuition_keep_200,financial,loss,43,22,stimuli/financial_tuition_keep_200_loss.txt,"You receive a tuition refund decision. Option A means you lose $100 for certain and keep $100. Option B is a gamble with equal odds to lose nothing and keep $300, or lose $200 and keep $0."
SUBJ_196,62054,environment_industrial_zone_35,environment,loss,44,22,stimuli/environment_industrial_zone_35_loss.txt,An environmental report says a cleanup plan would still leave 65 percent of current pollution in the industrial zone within five years.
SUBJ_196,62055,education_licensing_90,education,loss,45,23,stimuli/education_licensing_90_loss.txt,A student opens licensing results showing 10 percent of answers were incorrect and considers how to study for the next assessment.
SUBJ_196,62056,education_final_80,education,gain,46,23,stimuli/education_final_80_gain.txt,A student opens final results showing 80 percent of answers were correct and considers how to study for the next assessment.
SUBJ_196,62057,financial_bonus_keep_1850,financial,gain,47,24,stimuli/financial_bonus_keep_1850_gain.txt,You receive a year-end bonus decision. Option A lets you keep $1850 for certain. Option B is a gamble with equal odds to keep $2775 or only $925.
SUBJ_196,62058,financial_investment_keep_8000,financial,loss,48,24,stimuli/financial_investment_keep_8000_loss.txt,"You receive a retirement fund decision. Option A means you lose $4000 for certain and keep $4000. Option B is a gamble with equal odds to lose nothing and keep $12000, or lose $8000 and keep $0."
SUBJ_196,62059,education_final_60,education,gain,49,25,stimuli/education_final_60_gain.txt,A student opens final results showing 60 percent of answers were correct and considers how to study for the next assessment.
SUBJ_196,62060,education_licensing_70,education,gain,50,25,stimuli/education_licensing_70_gain.txt,A student opens licensing results showing 70 percent of answers were correct and considers how to study for the next assessment.
SUBJ_196,62061,health_clinical_trial_97,health,loss,51,26,stimuli/health_clinical_trial_97_loss.txt,A patient is considering a experimental therapy. The clinician explains that 3 percent of patients do not show clinical improvement after treatment.
SUBJ_196,62062,financial_tuition_keep_500,financial,gain,52,26,stimuli/financial_tuition_keep_500_gain.txt,You receive a tuition refund decision. Option A lets you keep $500 for certain. Option B is a gamble with equal odds to keep $750 or only $250.
SUBJ_196,62063,financial_bonus_keep_1200,financial,gain,53,27,stimuli/financial_bonus_keep_1200_gain.txt,You receive a year-end bonus decision. Option A lets you keep $1200 for certain. Option B is a gamble with equal odds to keep $1800 or only $600.
SUBJ_196,62064,health_chemotherapy_95,health,loss,54,27,stimuli/health_chemotherapy_95_loss.txt,A patient is considering a chemotherapy course. The clinician explains that 5 percent of patients do not complete treatment without relapse after treatment.
SUBJ_196,62065,consumer_yogurt_95,consumer,loss,55,28,stimuli/consumer_yogurt_95_loss.txt,A product label states the item is 5 percent full-fat. A shopper decides whether it meets their standard.
SUBJ_196,62066,employment_hospital_65,economic,loss,56,28,stimuli/employment_hospital_65_loss.txt,An economic report on the hospital says a proposed policy means 35 percent of workers will lose their jobs over the next year.
SUBJ_196,62067,consumer_yogurt_90,consumer,gain,57,29,stimuli/consumer_yogurt_90_gain.txt,A product label states the item is 90 percent fat-free. A shopper decides whether it meets their standard.
SUBJ_196,62068,financial_bonus_keep_950,financial,loss,58,29,stimuli/financial_bonus_keep_950_loss.txt,"You receive a year-end bonus decision. Option A means you lose $475 for certain and keep $475. Option B is a gamble with equal odds to lose nothing and keep $1425, or lose $950 and keep $0."
SUBJ_196,62069,financial_investment_keep_4600,financial,gain,59,30,stimuli/financial_investment_keep_4600_gain.txt,You receive a retirement fund decision. Option A lets you keep $4600 for certain. Option B is a gamble with equal odds to keep $6900 or only $2300.
SUBJ_196,62070,education_midterm_60,education,gain,60,30,stimuli/education_midterm_60_gain.txt,A student opens midterm results showing 60 percent of answers were correct and considers how to study for the next assessment.
SUBJ_196,62071,education_midterm_55,education,loss,61,31,stimuli/education_midterm_55_loss.txt,A student opens midterm results showing 45 percent of answers were incorrect and considers how to study for the next assessment.
SUBJ_196,62072,financial_investment_keep_7000,financial,loss,62,31,stimuli/financial_investment_keep_7000_loss.txt,"You receive a retirement fund decision. Option A means you lose $3500 for certain and keep $3500. Option B is a gamble with equal odds to lose nothing and keep $10500, or lose $7000 and keep $0."
SUBJ_196,62073,consumer_battery_70,consumer,loss,63,32,stimuli/consumer_battery_70_loss.txt,A product label states the item is 30 percent charge depleted. A shopper decides whether it meets their standard.
SUBJ_196,62074,financial_investment_keep_7600,financial,loss,64,32,stimuli/financial_investment_keep_7600_loss.txt,"You receive a retirement fund decision. Option A means you lose $3800 for certain and keep $3800. Option B is a gamble with equal odds to lose nothing and keep $11400, or lose $7600 and keep $0."
SUBJ_196,62075,health_clinical_trial_85,health,loss,65,33,stimuli/health_clinical_trial_85_loss.txt,A patient is considering a experimental therapy. The clinician explains that 15 percent of patients do not show clinical improvement after treatment.
SUBJ_196,62076,environment_national_park_40,environment,loss,66,33,stimuli/environment_national_park_40_loss.txt,An environmental report says a cleanup plan would still leave 60 percent of current pollution in the national park within five years.
SUBJ_196,62077,financial_bonus_keep_750,financial,loss,67,34,stimuli/financial_bonus_keep_750_loss.txt,"You receive a year-end bonus decision. Option A means you lose $375 for certain and keep $375. Option B is a gamble with equal odds to lose nothing and keep $1125, or lose $750 and keep $0."
SUBJ_196,62078,financial_investment_keep_3000,financial,gain,68,34,stimuli/financial_investment_keep_3000_gain.txt,You receive a retirement fund decision. Option A lets you keep $3000 for certain. Option B is a gamble with equal odds to keep $4500 or only $1500.
SUBJ_196,62079,environment_industrial_zone_10,environment,loss,69,35,stimuli/environment_industrial_zone_10_loss.txt,An environmental report says a cleanup plan would still leave 90 percent of current pollution in the industrial zone within five years.
SUBJ_196,62080,health_chemotherapy_90,health,gain,70,35,stimuli/health_chemotherapy_90_gain.txt,A patient is considering a chemotherapy course. The clinician explains that 90 percent of patients complete treatment without relapse after treatment.
SUBJ_196,62081,employment_factory_65,economic,gain,71,36,stimuli/employment_factory_65_gain.txt,An economic report on the factory says a proposed policy will help 65 percent of workers keep their jobs over the next year.
SUBJ_196,62082,financial_investment_keep_7800,financial,gain,72,36,stimuli/financial_investment_keep_7800_gain.txt,You receive a retirement fund decision. Option A lets you keep $7800 for certain. Option B is a gamble with equal odds to keep $11700 or only $3900.
SUBJ_196,62083,environment_industrial_zone_25,environment,loss,73,37,stimuli/environment_industrial_zone_25_loss.txt,An environmental report says a cleanup plan would still leave 75 percent of current pollution in the industrial zone within five years.
SUBJ_196,62084,financial_rent_keep_150,financial,gain,74,37,stimuli/financial_rent_keep_150_gain.txt,You receive a rent discount decision. Option A lets you keep $150 for certain. Option B is a gamble with equal odds to keep $225 or only $75.
SUBJ_196,62085,consumer_yogurt_70,consumer,gain,75,38,stimuli/consumer_yogurt_70_gain.txt,A product label states the item is 70 percent fat-free. A shopper decides whether it meets their standard.
SUBJ_196,62086,financial_bonus_keep_1950,financial,gain,76,38,stimuli/financial_bonus_keep_1950_gain.txt,You receive a year-end bonus decision. Option A lets you keep $1950 for certain. Option B is a gamble with equal odds to keep $2925 or only $975.
